@lat	@lon	addr:street	addr:housenumber	name
49.9833804	19.9499360	Księdza Władysława Kajzera	12	
49.9847571	19.9527513	Wróblowicka	27	
49.9841670	19.9535138	Wróblowicka	37	
49.9831925	19.9516900	Wróblowicka	40	
49.9829523	19.9517780	Wróblowicka	44	
49.9845534	19.9543557	Dróżka	29	
49.9828983	19.9521259	Wróblowicka	42	
49.9817597	19.9489029	Parafialna	3	
49.9834463	19.9494073	Księdza Władysława Kajzera	12a	
49.9824060	19.9484800	Familijna	11b	
49.9835396	19.9533278	Wróblowicka	49	
49.9838148	19.9518596	Wróblowicka	36	
49.9845169	19.9540106	Dróżka	29a	
49.9834925	19.9487193	Familijna	3	
49.9829440	19.9514384	Księdza Władysława Kajzera	2	
49.9823330	19.9489991	Parafialna	7	
49.9835494	19.9542959	Dróżka	21	
49.9819623	19.9538657	Wincentego Bogdanowskiego	14a	
49.9842934	19.9521901	Wróblowicka	33	
49.9827827	19.9496372	Księdza Władysława Kajzera	24	
49.9811323	19.9521216	Wróblowicka	63	
49.9835058	19.9529905	Wróblowicka	45	
49.9838883	19.9509215	Wróblowicka	34a	
49.9825093	19.9490412	Parafialna	9	
49.9827405	19.9509925	Księdza Władysława Kajzera	4	
49.9832502	19.9550640	Dróżka	19	
49.9843201	19.9524520	Wróblowicka	33a	
49.9832254	19.9508739	Wróblowicka	40a	
49.9841618	19.9507240	Wróblowicka	32d	
49.9828215	19.9489741	Księdza Władysława Kajzera	28	
49.9838244	19.9514582	Wróblowicka	36a	
49.9837504	19.9489606	Mirtowa	16	
49.9835427	19.9519126	Wróblowicka	38	
49.9831343	19.9493537	Księdza Władysława Kajzera	18	
49.9839255	19.9537079	Wróblowicka	41	
49.9839026	19.9524938	Wróblowicka	35	
49.9831408	19.9499023	Księdza Władysława Kajzera	14	
49.9819914	19.9487405	Familijna	13b	
49.9822426	19.9536274	Wincentego Bogdanowskiego	14B	Stara plebania
49.9834529	19.9509932	Wróblowicka	38b	
49.9830345	19.9544696	Dróżka	17	
49.9836921	19.9499730	Mirtowa	20	
49.9841463	19.9517502	Wróblowicka	32	
49.9834951	19.9524838	Wróblowicka	43	
49.9819652	19.9489659	Parafialna	5	
49.9829112	19.9493281	Księdza Władysława Kajzera	26	
49.9822109	19.9533304	Wincentego Bogdanowskiego	12	Plebania
49.9836942	19.9549398	Dróżka	21a	
49.9949524	19.9061820	Karola Homolacsa	57	
49.9953993	19.9068261	Karola Homolacsa	64	
49.9988261	19.9134752	Izydora Kopernickiego	18	
49.9913814	19.9201647	Jerzego Smoleńskiego	43	
49.9927788	19.9204551	Jerzego Smoleńskiego	23	
49.9909143	19.9206715	Jerzego Smoleńskiego	51	
49.9896343	19.9204853	Jerzego Smoleńskiego	67c	
49.9894879	19.9203044	Jerzego Smoleńskiego	69	
49.9923371	19.9215778	Jerzego Smoleńskiego	31	
49.9908798	19.9202267	Jerzego Smoleńskiego	47a	
49.9901838	19.9205916	Jerzego Smoleńskiego	63	
49.9915667	19.9209868	Jerzego Smoleńskiego	35	
49.9917074	19.9213029	Jerzego Smoleńskiego	35a	
49.9906295	19.9203873	Jerzego Smoleńskiego	55	
50.0026501	19.9270105	Bartłomieja Nowodworskiego	5	
49.9891444	19.9206537	Jerzego Smoleńskiego	71	
49.9917606	19.9200061	Jerzego Smoleńskiego	39a	
49.9900163	19.9206913	Jerzego Smoleńskiego	65	
49.9920576	19.9192942	Jerzego Smoleńskiego	9	
49.9925552	19.9213160	Jerzego Smoleńskiego	29	
49.9915900	19.9201243	Jerzego Smoleńskiego	39	
49.9910616	19.9201113	Jerzego Smoleńskiego	47	
49.9903369	19.9203985	Jerzego Smoleńskiego	61	
49.9917865	19.9185094	Jerzego Smoleńskiego	6	
49.9915597	19.9204284	Jerzego Smoleńskiego	37	
49.9922575	19.9194126	Jerzego Smoleńskiego	11	
49.9912162	19.9200697	Jerzego Smoleńskiego	45	
49.9927966	19.9212032	Jerzego Smoleńskiego	27	
49.9898695	19.9211544	Jerzego Smoleńskiego	67b	
49.9898794	19.9205598	Jerzego Smoleńskiego	67	
49.9917332	19.9192068	Jerzego Smoleńskiego	8	
49.9915598	19.9206923	Jerzego Smoleńskiego	37a	
49.9916377	19.9198422	Jerzego Smoleńskiego	41	
49.9958745	19.9347675	Borowinowa	10a	
49.9957565	19.9370734	Rabczańska	7	
49.9948051	19.9367668	Wypoczynkowa	16b	
49.9951521	19.9375263	Mariusza Zaruskiego	11	
49.9957366	19.9345366	Borowinowa	8	
49.9958866	19.9357110	Borowinowa	14	
49.9959343	19.9349967	Borowinowa	10	
49.9952398	19.9378454	Mariusza Zaruskiego	8	
49.9936099	19.9380928	Wypoczynkowa	2	
49.9949877	19.9383677	Mariusza Zaruskiego	4	
49.9962852	19.9360412	Borowinowa	20	
49.9964918	19.9369506	Borowinowa	28	
49.9944569	19.9373292	Wypoczynkowa	14	
49.9961692	19.9382426	Tytusa Chałubińskiego	4	
49.9965339	19.9371936	Borowinowa	30a	
49.9954469	19.9348588	Wypoczynkowa	26	
49.9943823	19.9383118	Tytusa Chałubińskiego	26a	
49.9956585	19.9360214	Wczasowa	4	
49.9949396	19.9362888	Wypoczynkowa	18a	
49.9949630	19.9353455	Wypoczynkowa	22	
49.9955939	19.9364042	Wczasowa	7	
49.9942326	19.9370131	Wypoczynkowa	16	
49.9943409	19.9377352	Mariusza Zaruskiego	5	
49.9942058	19.9373945	Wypoczynkowa	12	
49.9966156	19.9375438	Borowinowa	32	
49.9938732	19.9385319	Kąpielowa	71	
49.9960071	19.9365166	Rabczańska	6	
49.9938468	19.9381128	Wypoczynkowa	8	
49.9963698	19.9377664	Borowinowa	32a	
49.9946871	19.9355569	Wypoczynkowa	20	
49.9937910	19.9376714	Wypoczynkowa	6	
49.9960193	19.9361717	Wczasowa	3	
49.9957991	19.9362837	Wczasowa	5	
49.9944343	19.9387897	Tytusa Chałubińskiego	26	
49.9948581	19.9381055	Mariusza Zaruskiego	6	
49.9952337	19.9350447	Wypoczynkowa	24	
49.9941080	19.9367274	Wypoczynkowa	18b	
49.9961234	19.9357125	Borowinowa	16	
49.9939208	19.9372366	Wypoczynkowa	10	
49.9956218	19.9367192	Rabczańska	10	
49.9958129	19.9365777	Rabczańska	8	
49.9948674	19.9370963	Rabczańska	16	
49.9943305	19.9366047	Wypoczynkowa	18	
49.9953194	19.9365254	Wczasowa	8	
49.9940857	19.9336467	Kąpielowa	61	Kościół pw. Opatrzności Bożej
49.9959431	19.9369740	Rabczańska	5	
49.9947544	19.9375898	Mariusza Zaruskiego	7	
49.9883260	19.9411540	Tytusa Chałubińskiego	94	
49.9973679	19.9412007	Niedźwiedziny	22	
49.9967093	19.9418789	Jana Aleksandra Gorczyna	5	
49.9936615	19.9411146	Merkuriusza Polskiego	22	
49.9963895	19.9417397	Jana Aleksandra Gorczyna	11	
49.9958999	19.9397645	Jeździecka	11a	
49.9980405	19.9456373	Myślenicka	107	
49.9941788	19.9408746	Merkuriusza Polskiego	18	
49.9977476	19.9468118	Myślenicka	84a	
49.9973710	19.9409109	Niedźwiedziny	24	
49.9925363	19.9381161	Kąpielowa	50a	
49.9959274	19.9391268	Tytusa Chałubińskiego	5	
49.9973514	19.9414739	Niedźwiedziny	20	
49.9888101	19.9397354	Druskiennicka	9	
49.9935899	19.9401061	Merkuriusza Polskiego	26	
49.9903587	19.9410066	Tytusa Chałubińskiego	62	
49.9969781	19.9430853	Niedźwiedziny	7	
49.9924645	19.9444695	Stawisko	12	
49.9973064	19.9444133	Józefa Warszewicza	16	
49.9966420	19.9423465	Jana Aleksandra Gorczyna	3	
49.9936832	19.9415203	Merkuriusza Polskiego	22A	
49.9929592	19.9440358	Stawisko	8	
49.9963973	19.9408515	Jana Aleksandra Gorczyna	17	
49.9915235	19.9389144	Lusińska	20a	
49.9976410	19.9464074	Myślenicka	82a	
49.9932311	19.9434824	Stawisko	8b	
49.9995851	19.9384343	Borowinowa	55B	
49.9911154	19.9395787	Lusińska	7	
49.9929111	19.9392334	Kąpielowa	54a	
49.9943564	19.9421667	Jeździecka	1	
49.9932610	19.9403315	Merkuriusza Polskiego	37	
49.9993663	19.9383130	Borowinowa	55A	
49.9961822	19.9394684	Jeździecka	13	
49.9925461	19.9442862	Stawisko	12A	
49.9910697	19.9400213	Lusińska	3	
49.9924351	19.9439384	Stawisko	10b	
49.9956598	19.9392304	Tytusa Chałubińskiego	7	
49.9983098	19.9369200	Babiego Lata	3	
49.9964071	19.9420293	Jana Aleksandra Gorczyna	9	
49.9986799	19.9374720	Babiego Lata	10	
49.9967174	19.9407283	Jana Aleksandra Gorczyna	10	
49.9923968	19.9416687	Tytusa Chałubińskiego	25c	
49.9946160	19.9412912	Merkuriusza Polskiego	16b	
49.9876342	19.9409847	Tytusa Chałubińskiego	96a	
49.9968771	19.9454020	Myślenicka	111b	
49.9969994	19.9425208	Niedźwiedziny	11	
49.9918420	19.9402810	Tytusa Chałubińskiego	44	
49.9938705	19.9391668	Tytusa Chałubińskiego	32	
49.9923881	19.9386329	Edmunda Neussera	4a	
49.9900099	19.9388491	Emiliana Czyrniańskiego	19	
49.9901062	19.9378397	Emiliana Czyrniańskiego	26	
49.9988941	19.9454256	Myślenicka	101b	
49.9990609	19.9454108	Myślenicka	101	
49.9921038	19.9403518	Tytusa Chałubińskiego	42	
49.9911451	19.9382395	Lusińska	13	
49.9990783	19.9381541	Borowinowa	55	
49.9995450	19.9389547	Borowinowa	61A	
49.9970085	19.9408781	Niedźwiedziny	23	
49.9973655	19.9419937	Niedźwiedziny	16	
49.9940737	19.9442003	Merkuriusza Polskiego	23a	
49.9927088	19.9380059	Kąpielowa	50	
49.9979658	19.9468817	Myślenicka	84b	
49.9934404	19.9425065	Topiarnia	3	
49.9924598	19.9399890	Tytusa Chałubińskiego	40	
49.9986385	19.9383115	Borowinowa	53	
49.9928294	19.9385306	Kąpielowa	50b	
49.9889668	19.9394521	Druskiennicka	11	
49.9968921	19.9457442	Myślenicka	113a	
49.9939384	19.9431892	Stawisko	2	
49.9903107	19.9404312	Emiliana Czyrniańskiego	8	
49.9994410	19.9391616	Borowinowa	61	
49.9976785	19.9450481	Józefa Warszewicza	26	
49.9928672	19.9422045	Topiarnia	4a	
49.9932075	19.9391640	Kąpielowa	75	
49.9936508	19.9393554	Tytusa Chałubińskiego	34a	
49.9951215	19.9388090	Tytusa Chałubińskiego	14	
49.9888659	19.9404279	Druskiennicka	5	
49.9920335	19.9381732	Kąpielowa	48	
49.9925011	19.9422042	Topiarnia	6	
49.9956273	19.9400765	Jeździecka	9	
49.9975837	19.9457486	Myślenicka	109	
49.9924760	19.9410370	Tytusa Chałubińskiego	25a	
49.9929299	19.9397030	Kąpielowa	56	
49.9939749	19.9415563	Merkuriusza Polskiego	20a	
49.9973448	19.9417108	Niedźwiedziny	18	
49.9908106	19.9407108	Tytusa Chałubińskiego	54	
49.9973559	19.9403303	Niedźwiedziny	28	
49.9980217	19.9380736	Borowinowa	49	Pizza Chata
49.9969963	19.9422910	Niedźwiedziny	13	
49.9943599	19.9394602	Tytusa Chałubińskiego	15	
49.9970006	19.9411667	Niedźwiedziny	21	
49.9989587	19.9463968	Myślenicka	76	
49.9955276	19.9388669	Tytusa Chałubińskiego	10	
49.9970146	19.9428040	Niedźwiedziny	9	
49.9939106	19.9388996	Tytusa Chałubińskiego	30	
49.9973418	19.9428262	Niedźwiedziny	10	
49.9915181	19.9392541	Lusińska	10	
49.9990050	19.9386061	Borowinowa	57	
49.9941780	19.9437325	Merkuriusza Polskiego	25	
49.9950915	19.9410355	Jeździecka	5	
49.9981608	19.9462142	Myślenicka	80	
49.9926890	19.9376296	Kąpielowa	46	
49.9964927	19.9442868	Józefa Warszewicza	12	
49.9983559	19.9363289	Babiego Lata	3b	
49.9982746	19.9456117	Myślenicka	105	
49.9953183	19.9395467	Tytusa Chałubińskiego	9a	
49.9937455	19.9420273	Merkuriusza Polskiego	33	
49.9886345	19.9411192	Tytusa Chałubińskiego	90a	
49.9932329	19.9419705	Merkuriusza Polskiego	33A	
49.9947576	19.9389287	Tytusa Chałubińskiego	18	
49.9901914	19.9382754	Emiliana Czyrniańskiego	24	
49.9973107	19.9438560	Niedźwiedziny	2	
49.9984601	19.9349476	Babiego Lata	3g	
49.9930435	19.9420954	Topiarnia	4	
49.9932572	19.9396968	Tytusa Chałubińskiego	36	
49.9949697	19.9392973	Tytusa Chałubińskiego	11	
49.9960743	19.9416694	Jana Aleksandra Gorczyna	11a	
49.9970247	19.9406222	Niedźwiedziny	25	
49.9966018	19.9388567	Tytusa Chałubińskiego	3	
49.9994914	19.9374218	Babiego Lata	17	
49.9984192	19.9354793	Babiego Lata	3e	
49.9961615	19.9386310	Tytusa Chałubińskiego	8	
49.9973632	19.9435925	Niedźwiedziny	4	
49.9948146	19.9425358	Jeździecka	2b	
49.9964168	19.9384915	Tytusa Chałubińskiego	6	
49.9994255	19.9378151	Babiego Lata	14	
49.9984278	19.9460978	Myślenicka	78	
49.9968794	19.9460478	Myślenicka	113	
49.9941992	19.9414398	Merkuriusza Polskiego	20	
49.9964296	19.9402634	Jeździecka	14	
49.9998858	19.9370775	Babiego Lata	28	
49.9957956	19.9403729	Jeździecka	9a	
49.9979869	19.9448890	Józefa Warszewicza	18	
49.9962371	19.9404999	Jeździecka	12	
49.9990880	19.9376726	Babiego Lata	12	
49.9973640	19.9425134	Niedźwiedziny	12	
49.9914462	19.9402098	Tytusa Chałubińskiego	48	
49.9970329	19.9403642	Niedźwiedziny	27	
49.9929760	19.9415633	Merkuriusza Polskiego	35	
49.9934807	19.9394557	Tytusa Chałubińskiego	34	
49.9937594	19.9398267	Tytusa Chałubińskiego	17A	
49.9986590	19.9454650	Myślenicka	103	
49.9959584	19.9400921	Jeździecka	11b	
49.9943825	19.9429522	Merkuriusza Polskiego	12	
49.9973543	19.9422490	Niedźwiedziny	14	
49.9917173	19.9381574	Lusińska	20c	
49.9970326	19.9443079	Józefa Warszewicza	14	
49.9911717	19.9388591	Lusińska	9b	
49.9937646	19.9422503	Merkuriusza Polskiego	29	
49.9972135	19.9458444	Myślenicka	111	
49.9969522	19.9473123	Myślenicka	88	
49.9920152	19.9373968	Lusińska	22	
49.9922169	19.9408715	Tytusa Chałubińskiego	27	
49.9946358	19.9394082	Tytusa Chałubińskiego	13	
49.9930491	19.9401137	Tytusa Chałubińskiego	21	
49.9903606	19.9391612	Emiliana Czyrniańskiego	18	
49.9926802	19.9429030	Topiarnia	9	
49.9873087	19.9408914	Tytusa Chałubińskiego	96b	
49.9931911	19.9387251	Kąpielowa	73	
49.9900937	19.9394060	Emiliana Czyrniańskiego	17	
49.9964116	19.9392765	Jeździecka	15a	
49.9970081	19.9419579	Niedźwiedziny	15	
49.9891351	19.9403077	Druskiennicka	10	
49.9990327	19.9449813	Myślenicka	101a	
49.9921480	19.9385728	Edmunda Neussera	4	
49.9927354	19.9406362	Tytusa Chałubińskiego	23	
49.9953031	19.9388759	Tytusa Chałubińskiego	12	
49.9960032	19.9406849	Jeździecka	10	
49.9894922	19.9387192	Druskiennicka	18	
49.9929033	19.9388961	Kąpielowa	54	
49.9916791	19.9404774	Tytusa Chałubińskiego	46	
49.9969931	19.9435667	Niedźwiedziny	3	
49.9966711	19.9415239	Jana Aleksandra Gorczyna	6	
49.9963260	19.9390245	Tytusa Chałubińskiego	3a	
49.9940090	19.9397069	Tytusa Chałubińskiego	17	
49.9961706	19.9399387	Jeździecka	11	
49.9939003	19.9426330	Merkuriusza Polskiego	27	
49.9944096	19.9432755	Merkuriusza Polskiego	10	
49.9964070	19.9411505	Jana Aleksandra Gorczyna	15	
49.9973611	19.9406583	Niedźwiedziny	26	
49.9913837	19.9398976	Lusińska	8	
49.9966590	19.9395210	Jeździecka	17	
49.9997306	19.9374578	Babiego Lata	16a	
49.9970734	19.9467032	Myślenicka	86	
49.9950635	19.9399832	Tytusa Chałubińskiego	11a	
49.9941264	19.9389938	Tytusa Chałubińskiego	28	
49.9926340	19.9372769	Kąpielowa	46a	
49.9904914	19.9406162	Tytusa Chałubińskiego	62a	
49.9910905	19.9379451	Lusińska	15	
49.9879997	19.9412678	Tytusa Chałubińskiego	96	
49.9889222	19.9400359	Druskiennicka	7	
49.9930818	19.9433558	Stawisko	8a	
49.9959192	19.9387739	Tytusa Chałubińskiego	8a	
49.9910130	19.9369755	Lusińska	17	
49.9964293	19.9395852	Jeździecka	15b	
49.9977838	19.9456239	Myślenicka	109a	
49.9964042	19.9414149	Jana Aleksandra Gorczyna	13	
49.9917207	19.9376261	Lusińska	20d	
49.9934567	19.9399110	Tytusa Chałubińskiego	19	
49.9973272	19.9398480	Niedźwiedziny	34	
49.9983710	19.9389873	Borowinowa	40	
49.9992687	19.9449111	Myślenicka	99	
49.9973679	19.9433380	Niedźwiedziny	6	
49.9920144	19.9282843	Lasogórska	6A	
49.9959079	19.9466820	Myślenicka	121	
49.9963959	19.9457146	Myślenicka	113b	
49.9961005	19.9441517	Józefa Warszewicza	8	
49.9896533	19.9394427	Druskiennicka	14	
49.9958771	19.9454714	Myślenicka	121c	
49.9911354	19.9428763	Szybisko	24	
49.9947394	19.9483857	Józefa Morozewicza	6	
49.9898196	19.9399419	Emiliana Czyrniańskiego	11	
49.9959868	19.9481034	Józefa Morozewicza	9	
49.9937094	19.9501190	Siarczanogórska	18	
49.9933116	19.9491982	Moczydło	1	
49.9894518	19.9411350	Tytusa Chałubińskiego	80a	
49.9951735	19.9548183	Siarczanogórska	29	
49.9955210	19.9441223	Łukasza Opalińskiego	1	
49.9921026	19.9450433	Stawisko	15	
49.9907448	19.9432086	Szybisko	17	
49.9937001	19.9468815	Myślenicka	110	
49.9912699	19.9426049	Szybisko	28	
49.9956028	19.9450464	Łukasza Opalińskiego	9	
49.9907816	19.9434138	Szybisko	15B	
49.9934118	19.9456456	Myślenicka	135	
49.9937109	19.9519748	Siarczanogórska	26	
49.9962112	19.9487964	Józefa Morozewicza	15	
49.9956856	19.9435337	Józefa Warszewicza	7	
49.9953336	19.9453718	Józefa Warszewicza	10	
49.9919895	19.9414711	Tytusa Chałubińskiego	29	
49.9914835	19.9462598	Myślenicka	128a	
49.9958397	19.9458987	Myślenicka	121b	
49.9949992	19.9481821	Józefa Morozewicza	4a	
49.9946551	19.9518230	Siarczanogórska	19	
49.9932130	19.9456293	Merkuriusza Polskiego	139	
49.9956073	19.9464181	Myślenicka	123	
49.9915326	19.9439261	Szybisko	14	
49.9952383	19.9448211	Łukasza Opalińskiego	6	
49.9938949	19.9477300	Siarczanogórska	3A	
49.9899888	19.9401594	Emiliana Czyrniańskiego	7	
49.9891647	19.9470120	Nałęczowska	4	
49.9939194	19.9546459	Siarczanogórska	28a	
49.9916879	19.9418238	Szybisko	34c	
49.9917058	19.9421537	Szybisko	34b	
49.9912485	19.9409523	Tytusa Chałubińskiego	35	
49.9921906	19.9415126	Tytusa Chałubińskiego	27a	
49.9900131	19.9408363	Emiliana Czyrniańskiego	4	
49.9902189	19.9410753	Tytusa Chałubińskiego	64	
49.9958849	19.9462908	Myślenicka	121a	
49.9952770	19.9476655	Myślenicka	96	
49.9924879	19.9493901	Moczydło	10A	Electronics S.C.
49.9918014	19.9280399	Lasogórska	6g	
49.9917516	19.9282981	Lasogórska	6f	
49.9945024	19.9448472	Merkuriusza Polskiego	6	
49.9913581	19.9478950	Siarczki	10	
49.9956748	19.9480385	Józefa Morozewicza	2b	
49.9952400	19.9444735	Łukasza Opalińskiego	4	
49.9945076	19.9461841	Merkuriusza Polskiego	2	
49.9888565	19.9485836	Nałęczowska	10	
49.9949558	19.9489187	Józefa Morozewicza	8b	
49.9937323	19.9536759	Siarczanogórska	26e	
49.9949668	19.9476241	Myślenicka	100	
49.9916636	19.9289205	Lasogórska	6c	
49.9914415	19.9473026	Siarczki	12	
49.9923795	19.9477094	Podhalnie	10A	
49.9946969	19.9472101	Myślenicka	102	
49.9911853	19.9417993	Szybisko	38	
49.9946801	19.9491767	Józefa Morozewicza	8	
49.9928233	19.9477803	Podhalnie	8	
49.9960431	19.9494162	Józefa Morozewicza	18	
49.9910482	19.9476961	Siarczki	9	
49.9931038	19.9488456	Moczydło	6	
49.9912286	19.9432487	Szybisko	22	
49.9927780	19.9499291	Moczydło	7a	
49.9934674	19.9483962	Siarczanogórska	6	
49.9914601	19.9298000	Kazimierza Moszyńskiego	34	
49.9915054	19.9470234	Siarczki	14	
49.9911461	19.9446603	Szybisko	10	
49.9963443	19.9432928	Józefa Warszewicza	15	
49.9933484	19.9462478	Myślenicka	141	
49.9947109	19.9542998	Siarczanogórska	27	
49.9941820	19.9447205	Merkuriusza Polskiego	23	
49.9926661	19.9465192	Myślenicka	120	
49.9936921	19.9498063	Siarczanogórska	12	
49.9961035	19.9447330	Hieronima Pinocci	6	
49.9947798	19.9540813	Siarczanogórska	27A	
49.9929973	19.9461597	Myślenicka	145	
49.9953389	19.9430365	Józefa Warszewicza	5	
49.9917810	19.9426004	Szybisko	32	
49.9945160	19.9465618	Merkuriusza Polskiego	2a	
49.9889000	19.9493264	Nałęczowska	12	
49.9920748	19.9459308	Myślenicka	153	
49.9958350	19.9448625	Łukasza Opalińskiego	5	
49.9940914	19.9502164	Siarczanogórska	15	
49.9944771	19.9458770	Merkuriusza Polskiego	2b	Cukiernia Cora
49.9898479	19.9403045	Emiliana Czyrniańskiego	5	
49.9879111	19.9462551	Lecznicza	19	
49.9918910	19.9463698	Myślenicka	124	
49.9937535	19.9489299	Siarczanogórska	11	
49.9954451	19.9488565	Józefa Morozewicza	10	
49.9925443	19.9475366	Podhalnie	10	
49.9910141	19.9464078	Myślenicka	132a	
49.9945670	19.9477650	Myślenicka	102a	
49.9942902	19.9469851	Myślenicka	104	
49.9939554	19.9553189	Siarczanogórska	28b	
49.9935003	19.9479031	Siarczanogórska	4	
49.9952560	19.9482604	Józefa Morozewicza	4b	
49.9915003	19.9422074	Szybisko	34a	
49.9911249	19.9464330	Myślenicka	130	
49.9914129	19.9286345	Lasogórska	8	
49.9915061	19.9427376	Szybisko	30	
49.9926342	19.9458871	Myślenicka	149	
49.9943622	19.9548362	Siarczanogórska	32	
49.9956897	19.9442934	Łukasza Opalińskiego	3	
49.9911661	19.9456760	Myślenicka	155	
49.9922185	19.9502884	Moczydło	13	
49.9949219	19.9472725	Myślenicka	98	
49.9961406	19.9485319	Józefa Morozewicza	11	
49.9920102	19.9455903	Myślenicka	153a	
49.9915896	19.9457824	Myślenicka	153d	
49.9914622	19.9274800	Lasogórska	8c	
49.9947794	19.9497661	Józefa Morozewicza	8a	
49.9933749	19.9533982	Siarczanogórska	26i	
49.9932605	19.9528528	Siarczanogórska	26C	
49.9963608	19.9429694	Józefa Warszewicza	13	
49.9891846	19.9474322	Nałęczowska	6	
49.9930766	19.9540288	Siarczanogórska	26g	
49.9915468	19.9430860	Szybisko	18	
49.9936016	19.9495540	Siarczanogórska	12a	
49.9910873	19.9453115	Szybisko	2	
49.9912667	19.9433888	Szybisko	20	
49.9920977	19.9427051	Wypoczynkowa	32a	
49.9938052	19.9531945	Siarczanogórska	26d	
49.9915892	19.9409210	Tytusa Chałubińskiego	33	
49.9905488	19.9437925	Floriana Kotowskiego	3	
49.9963916	19.9446394	Hieronima Pinocci	3	
49.9962905	19.9437253	Józefa Warszewicza	17	
49.9953984	19.9465788	Myślenicka	127	
49.9895949	19.9390905	Druskiennicka	16	
49.9938168	19.9483988	Siarczanogórska	5	
49.9913102	19.9431863	Szybisko	22A	
49.9936681	19.9459471	Myślenicka	133a	Swoszowice Centrum
49.9952406	19.9450885	Łukasza Opalińskiego	8	
49.9918428	19.9411474	Tytusa Chałubińskiego	31	
49.9947525	19.9466968	Myślenicka	131	
49.9898652	19.9392971	Emiliana Czyrniańskiego	13	
49.9918170	19.9428660	Szybisko	18A	
49.9939964	19.9469762	Myślenicka	106	MG Agencja Pracy
49.9963159	19.9470814	Myślenicka	92	
49.9931803	19.9477697	Podhalnie	6	
49.9876980	19.9472350	Lecznicza	19D	
49.9921353	19.9419813	Szybisko	34e	
49.9930826	19.9496614	Moczydło	7	
49.9942793	19.9496835	Siarczanogórska	13	
49.9954477	19.9481670	Józefa Morozewicza	4	
49.9939583	19.9475066	Siarczanogórska	3	
49.9941289	19.9531214	Siarczanogórska	23	
49.9961198	19.9459094	Myślenicka	119	
49.9911167	19.9451144	Szybisko	8	
49.9905406	19.9411346	Tytusa Chałubińskiego	60	
49.9937561	19.9515474	Siarczanogórska	24a	
49.9960303	19.9436683	Józefa Warszewicza	11	
49.9962556	19.9489644	Józefa Morozewicza	17	
49.9909416	19.9422660	Szybisko	36	
49.9898522	19.9412668	Tytusa Chałubińskiego	78	
49.9933855	19.9501066	Siarczanogórska	14	
49.9911068	19.9485924	Siarczki	5a	
49.9961902	19.9477196	Józefa Morozewicza	5a	
49.9962953	19.9464561	Myślenicka	115	
49.9935789	19.9533004	Siarczanogórska	26h	
49.9942379	19.9506960	Siarczanogórska	17	
49.9936906	19.9509029	Siarczanogórska	22	
49.9896545	19.9412976	Tytusa Chałubińskiego	80	
49.9921220	19.9433086	Szybisko	16B	
49.9950159	19.9493514	Józefa Morozewicza	8c	
49.9935885	19.9504600	Siarczanogórska	20	
49.9961225	19.9471644	Myślenicka	94	
49.9969837	19.9478114	Józefa Morozewicza	7	
49.9890171	19.9412681	Tytusa Chałubińskiego	86	
49.9928340	19.9461085	Myślenicka	147	
49.9959571	19.9474333	Józefa Morozewicza	3	
49.9936133	19.9522353	Siarczanogórska	26a	
49.9895085	19.9478110	Józefa i Floriana Sawiczewskich	6	
